Published,Dominio_Origem,Tipo_Conteudo,primarySource,primaryTitle,Texto_Analise,Sentimento,Confianca,Estrelas,Prompt_Ready
,Commodity,News,Glencore & Vale,Vale more than doubled ore production from waste material in 2025 - KITCO,Vale more than doubled ore production from waste material in 2025 - KITCO,Negativo,0.44953152537345886,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Glencore & Vale' relatou essa manchete central: 'Vale more than doubled ore production from waste material in 2025 - KITCO'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Gold Majors,Barrick selects Draslovka for chemical supply at largest U.S. gold mine - Canadian Mining Journal,Barrick selects Draslovka for chemical supply at largest U.S. gold mine - Canadian Mining Journal,Positivo,0.32041096687316895,4,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Gold Majors' relatou essa manchete central: 'Barrick selects Draslovka for chemical supply at largest U.S. gold mine - Canadian Mining Journal'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Freeport & Copper Miners,Freeport-McMoRan (FCX) Offers Promising Investment Amid Copper P - GuruFocus,Freeport-McMoRan (FCX) Offers Promising Investment Amid Copper P - GuruFocus,Positivo,0.4514382779598236,4,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Freeport & Copper Miners' relatou essa manchete central: 'Freeport-McMoRan (FCX) Offers Promising Investment Amid Copper P - GuruFocus'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,BHP News,"China expands iron ore ban to new BHP product, sources say - WKZO","China expands iron ore ban to new BHP product, sources say - WKZO",Negativo,0.4259951114654541,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'BHP News' relatou essa manchete central: 'China expands iron ore ban to new BHP product, sources say - WKZO'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,BHP News,China extends ban on BHP iron ore imports – Reuters - GMK Center,China extends ban on BHP iron ore imports – Reuters - GMK Center,Negativo,0.5098453760147095,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'BHP News' relatou essa manchete central: 'China extends ban on BHP iron ore imports – Reuters - GMK Center'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Rio Tinto News,Rio Tinto CATL Deal Highlights Push Into Circular Battery And Mining Model - Yahoo Finance,Rio Tinto CATL Deal Highlights Push Into Circular Battery And Mining Model - Yahoo Finance,Positivo,0.41242218017578125,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Rio Tinto News' relatou essa manchete central: 'Rio Tinto CATL Deal Highlights Push Into Circular Battery And Mining Model - Yahoo Finance'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,BHP News,"China widens BHP iron ore ban amid contract talks, sources say - Reuters","China widens BHP iron ore ban amid contract talks, sources say - Reuters",Negativo,0.5519217848777771,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'BHP News' relatou essa manchete central: 'China widens BHP iron ore ban amid contract talks, sources say - Reuters'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Freeport & Copper Miners,A Look At Freeport McMoRan (FCX) Valuation As Grasberg Deal And Copper Upgrade Lift Growth Hopes - simplywall.st,A Look At Freeport McMoRan (FCX) Valuation As Grasberg Deal And Copper Upgrade Lift Growth Hopes - simplywall.st,Positivo,0.30594080686569214,4,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Freeport & Copper Miners' relatou essa manchete central: 'A Look At Freeport McMoRan (FCX) Valuation As Grasberg Deal And Copper Upgrade Lift Growth Hopes - simplywall.st'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Critical Mineral Companies,Albemarle County School Board to vote March 12 on proposed changes to student clubs following controversy over guest speakers - Charlottesville Tomorrow,Albemarle County School Board to vote March 12 on proposed changes to student clubs following controversy over guest speakers - Charlottesville Tomorrow,Negativo,0.26601842045783997,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Critical Mineral Companies' relatou essa manchete central: 'Albemarle County School Board to vote March 12 on proposed changes to student clubs following controversy over guest speakers - Charlottesville Tomorrow'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Gold Majors,Draslovka to supply sodium cyanide to Barrick Mining’s Nevada Gold Mines - International Mining,Draslovka to supply sodium cyanide to Barrick Mining’s Nevada Gold Mines - International Mining,Positivo,0.42669349908828735,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Gold Majors' relatou essa manchete central: 'Draslovka to supply sodium cyanide to Barrick Mining’s Nevada Gold Mines - International Mining'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Glencore & Vale,VALE Posts Strong 2025 Output: Can Expansion Drive Future Gains? - Zacks Investment Research,VALE Posts Strong 2025 Output: Can Expansion Drive Future Gains? - Zacks Investment Research,Positivo,0.4015190005302429,4,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Glencore & Vale' relatou essa manchete central: 'VALE Posts Strong 2025 Output: Can Expansion Drive Future Gains? - Zacks Investment Research'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Rio Tinto News,IFC Partners with Rio Tinto on Rincón Lithium Project to Create Jobs and Strengthen Argentina’s Critical Minerals Sector - International Finance Corporation (IFC),IFC Partners with Rio Tinto on Rincón Lithium Project to Create Jobs and Strengthen Argentina’s Critical Minerals Sector - International Finance Corporation (IFC),Positivo,0.41211268305778503,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Rio Tinto News' relatou essa manchete central: 'IFC Partners with Rio Tinto on Rincón Lithium Project to Create Jobs and Strengthen Argentina’s Critical Minerals Sector - International Finance Corporation (IFC)'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,ESG in Mining,Hecla Mining’s Record 2025 Results Highlight Mine Performance And Tailings Upside - simplywall.st,Hecla Mining’s Record 2025 Results Highlight Mine Performance And Tailings Upside - simplywall.st,Positivo,0.4623725712299347,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'ESG in Mining' relatou essa manchete central: 'Hecla Mining’s Record 2025 Results Highlight Mine Performance And Tailings Upside - simplywall.st'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,China Mineral Policy,US warned of China rare earth curbs if Section 301 tariffs expand - Asia Times,US warned of China rare earth curbs if Section 301 tariffs expand - Asia Times,Negativo,0.42022082209587097,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'China Mineral Policy' relatou essa manchete central: 'US warned of China rare earth curbs if Section 301 tariffs expand - Asia Times'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,ESG in Mining,Mining’s toxic timebomb: dams full of poisonous waste are dotted around the world. What happens when they burst? - The Guardian,Mining’s toxic timebomb: dams full of poisonous waste are dotted around the world. What happens when they burst? - The Guardian,Negativo,0.5733130574226379,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'ESG in Mining' relatou essa manchete central: 'Mining’s toxic timebomb: dams full of poisonous waste are dotted around the world. What happens when they burst? - The Guardian'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,China Mineral Policy,Rare earth mining in China: controls 60% of global production - Opportimes,Rare earth mining in China: controls 60% of global production - Opportimes,Negativo,0.239402636885643,2,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'China Mineral Policy' relatou essa manchete central: 'Rare earth mining in China: controls 60% of global production - Opportimes'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Mining Regulation,Operation Epic Fury runs on critical minerals and we’re getting them from our adversaries - The Hill,Operation Epic Fury runs on critical minerals and we’re getting them from our adversaries - The Hill,Positivo,0.598307192325592,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Mining Regulation' relatou essa manchete central: 'Operation Epic Fury runs on critical minerals and we’re getting them from our adversaries - The Hill'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Mining Regulation,Why TMC the metals (TMC) Is Up 5.9% After NOAA Backs Deep-Sea Mining Permit Review - Yahoo Finance,Why TMC the metals (TMC) Is Up 5.9% After NOAA Backs Deep-Sea Mining Permit Review - Yahoo Finance,Negativo,0.5880522727966309,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Mining Regulation' relatou essa manchete central: 'Why TMC the metals (TMC) Is Up 5.9% After NOAA Backs Deep-Sea Mining Permit Review - Yahoo Finance'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,ESG in Mining,New integrated process targets tin recovery from tin-bearing tailings - International Tin Association,New integrated process targets tin recovery from tin-bearing tailings - International Tin Association,Positivo,0.5216806530952454,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'ESG in Mining' relatou essa manchete central: 'New integrated process targets tin recovery from tin-bearing tailings - International Tin Association'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Indonesia Nickel Policy,"Nickel market could turn deficit due to Indonesia quota, says Macquarie - Mining.com","Nickel market could turn deficit due to Indonesia quota, says Macquarie - Mining.com",Negativo,0.32468387484550476,2,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Indonesia Nickel Policy' relatou essa manchete central: 'Nickel market could turn deficit due to Indonesia quota, says Macquarie - Mining.com'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Indonesia Nickel Policy,Indonesia’s Nickel Diplomacy: Navigating US–China Competition in Critical Minerals - Geopolitical Monitor,Indonesia’s Nickel Diplomacy: Navigating US–China Competition in Critical Minerals - Geopolitical Monitor,Positivo,0.297088086605072,4,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Indonesia Nickel Policy' relatou essa manchete central: 'Indonesia’s Nickel Diplomacy: Navigating US–China Competition in Critical Minerals - Geopolitical Monitor'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,ESG in Mining,American Tungsten Initiates Drilling in Historical Tailings and Strengthens Its Geological Team - TMX Newsfile,American Tungsten Initiates Drilling in Historical Tailings and Strengthens Its Geological Team - TMX Newsfile,Positivo,0.456606388092041,5,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'ESG in Mining' relatou essa manchete central: 'American Tungsten Initiates Drilling in Historical Tailings and Strengthens Its Geological Team - TMX Newsfile'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
,Commodity,News,Mining Regulation,Boundary Waters at Risk Again As Trump Administration Declares Support for Copper Mine - Field & Stream,Boundary Waters at Risk Again As Trump Administration Declares Support for Copper Mine - Field & Stream,Negativo,0.522093653678894,1,"Aba Taxonômica da Plataforma: [Commodity]. Em Data Recente, a fonte 'Mining Regulation' relatou essa manchete central: 'Boundary Waters at Risk Again As Trump Administration Declares Support for Copper Mine - Field & Stream'. Para baseamento analítico da resposta, repara-se que o Contexto Macroeconômico/Bolsa Mundial neste mesmo ponto do tempo era: Mercado Misto. Indicadores Chaves simultâneos: AAPL (-2.2052) | AMZN (-0.8877) | AVGO (-4.1105) | BAC (-0.8699) | BRK-B (-0.3781)."
